time,gx,gy,gz,ax,ay,az,label
1700454654.0,0.21678115,-0.20532957,-0.5282376,1.1408371,6.779182,3.7056258,0.0
1700454287.0,-0.045273706,0.21291956,-0.44820967,-0.53809685,8.156446,2.6629508,0.0
1700453991.0,0.4364918,-0.017310534,-0.45912862,0.15981296,6.3087215,2.6126726,0.0
1700454480.0,0.23542327,-0.09960215,0.11345058,-0.90021986,9.68275,6.8121023,0.0
1700453874.0,-0.6363619,-0.21478379,-0.22783326,0.17836803,8.851364,11.750143,0.0
1700454672.0,0.6455498,-0.1482048,-0.5052013,1.2389994,7.1466923,3.912724,0.0
1700454801.0,-0.26485118,0.025566328,-0.027164223,3.120842,10.193314,1.4598645,0.0
1700453972.0,-0.023568958,-0.25699484,-0.3588607,2.6928782,10.49199,6.0998273,0.0
1700453817.0,-0.35073805,0.061385818,0.11957584,1.1067197,5.068525,8.622119,0.0
1700454796.0,0.019707378,-0.25406536,-0.47084653,0.741604,5.6766524,2.7389667,0.0
1700454948.0,0.17696692,-0.12250532,-0.13422322,0.8810662,8.526949,2.949058,0.0
1700454963.0,-0.91293097,-0.3423491,0.03834949,1.7154455,8.796297,3.982156,0.0
1700455168.0,0.48602653,0.23329274,-0.44061968,0.60333884,5.7484784,3.2992098,0.0
1700454333.0,0.25419855,-0.26272064,-0.28575698,2.2864625,11.648989,6.010045,0.0
1700454361.0,0.3797665,-0.045273706,-0.2416817,1.1893197,8.902241,8.875904,0.0
1700454203.0,-0.24021696,0.011851058,0.50719863,0.25438392,10.213066,3.7541082,0.0
1700454689.0,0.62810606,-0.08775109,-0.46259072,2.5767596,11.987768,6.9605427,0.0
1700454804.0,-0.44235072,0.25726116,0.26338643,0.5482722,5.832874,3.17531,0.0
1700455095.0,0.19121483,-0.32224226,-0.3138533,2.6922798,14.586075,3.1256304,0.0
1700454838.0,0.017177377,0.21584904,0.2878875,1.2294226,9.665392,1.7525556,0.0
1700454608.0,0.16218638,-0.9274452,-0.5351618,2.943671,10.214862,6.666056,0.0
1700454483.0,0.20865852,-0.26178855,-0.4620581,1.8992004,7.00723,9.636064,0.0
1700454105.0,-0.39095175,-0.28735486,-0.14221269,1.4784195,10.535086,1.963844,0.0
1700454348.0,-0.067377925,-0.5254413,-0.15472955,1.6154876,7.511808,3.6110547,0.0
1700454133.0,-0.003195791,-0.287488,0.02609896,3.1256304,12.931084,2.179322,0.0
1700454743.0,0.18096165,-0.5102613,-0.29720855,2.6156654,11.21444,5.161899,0.0
1700454158.0,-0.019307904,0.08215846,0.19081534,0.25258827,10.562619,3.715801,0.0
1700454234.0,-0.010386321,0.37643754,-0.006924214,0.5279215,6.2087636,1.2988545,0.0
1700454399.0,0.69029087,-0.6321008,-0.27217487,2.6677392,12.260707,7.055712,0.0
1700454582.0,0.3221091,-0.58363134,1.077381,3.0657754,13.438056,7.4070616,0.0
1700454715.0,-0.08229162,0.023968432,-0.4041344,0.61171854,8.100183,3.970185,0.0
1700453997.0,-0.00039947388,-0.26551697,-0.27590328,0.2184709,7.9702973,2.5073278,0.0
1700454878.0,0.2878875,-0.51385653,0.29481173,3.086126,9.241618,4.4161053,0.0
1700453916.0,0.16231954,0.5223787,0.1881522,-0.581791,6.3745623,3.0508115,0.0
1700454285.0,-0.16418377,0.38429385,0.6282392,-0.09995792,8.042124,2.883816,0.0
1700454434.0,0.43302968,-0.37164384,-0.7655251,2.8927941,7.0862384,5.901707,0.0
1700454028.0,-0.2920154,0.43249702,-0.11185268,-1.0546459,8.039131,4.5543704,0.0
1700454346.0,-0.37004596,-0.3294328,0.74874717,-0.52073884,9.226655,8.099585,0.0
1700454568.0,0.01824264,1.0993521,0.10426268,1.2611457,7.69257,3.2411506,0.0
1700454321.0,-0.050733183,-1.1444926,-0.62437767,1.3078327,5.8909335,3.1094694,0.0
1700454521.0,-0.6396908,0.65100926,0.3046654,-1.1546037,11.231799,5.843648,0.0
1700454676.0,0.58190024,-0.8291746,-0.48216495,1.9405005,11.51192,6.5750766,0.0
1700454785.0,0.21931115,0.3233075,0.19201377,-0.51834464,7.888296,2.3463178,0.0
1700454001.0,0.080560565,0.17177376,0.1691106,0.10534488,6.31351,2.4636335,0.0
1700454175.0,0.43715757,0.97591466,0.03715107,-0.25498247,6.1542954,2.3253684,0.0
1700455094.0,0.100001626,0.043409493,0.08908267,1.5921441,9.248801,6.0291986,0.0
1700454857.0,0.36911386,-0.91093355,-0.53409654,2.3648727,9.364322,6.015432,0.0
1700454985.0,0.062051605,0.22503695,-0.29774117,-0.093373865,11.942278,6.002862,0.0
1700455169.0,0.112917945,-0.530235,-0.5235771,0.16879122,5.729325,3.5619736,0.0
1700454002.0,0.02543317,0.23355906,0.2502038,-0.47405192,6.160281,4.7746367,0.0
1700455012.0,-0.025166854,-0.40826228,0.15885743,2.569577,11.490373,4.803367,0.0
1700454681.0,0.40293598,-0.6568682,-0.18628798,3.1358056,11.716026,6.5846534,0.0
1700453931.0,-0.12237216,0.22477064,0.27763432,-2.156577,9.812635,7.9325886,0.0
1700453904.0,-0.19800588,0.25486434,0.34914017,-1.5370775,9.457097,7.560889,0.0
1700455058.0,-0.2261022,-0.25140223,-0.15366428,1.2868834,8.862138,5.036802,0.0
1700453970.0,-0.13209268,0.14793849,0.015180007,-1.4748282,10.444705,7.9691005,0.0
1700454966.0,0.11864374,0.65407187,-0.07270424,2.018312,9.082404,5.829881,0.0
1700453971.0,-0.03528686,0.3239733,0.29214856,-0.16639702,10.007763,5.66528,0.0
1700454802.0,-0.4044007,-0.1523327,-0.22130851,1.3150153,6.8647747,2.0913353,0.0
1700454959.0,-0.5640571,-0.006924214,0.24194801,1.7537527,9.114726,3.196858,0.0
1700454828.0,0.3549991,0.38309544,0.29534435,0.93972415,7.831434,2.0638018,0.0
1700453821.0,0.8205193,0.4025365,0.049667917,-1.158195,5.6856303,10.605715,0.0
1700454280.0,-1.0373005,0.45966128,0.38482648,-0.9020155,11.562798,6.5786676,0.0
1700454988.0,-0.5307676,-0.6780403,0.0611195,0.65301853,6.5924344,3.1052797,0.0
1700454516.0,0.77697664,-0.46591967,-0.26365274,2.0494366,9.605537,7.125743,0.0
1700454053.0,-0.24327959,-0.39294913,-0.560595,2.4744074,7.445967,4.836886,0.0
1700454498.0,-0.37936702,0.632234,0.47710496,-0.020350715,9.831789,9.613318,0.0
1700454217.0,0.053795815,0.12956269,0.13515532,0.50757074,10.931327,4.1695023,0.0
1700455098.0,0.34354752,0.37071174,0.05925529,1.1055226,9.122507,1.4012065,0.0
1700455150.0,-0.2695117,-0.4576639,-0.28682223,2.2679076,8.590396,3.1441853,0.0
1700454550.0,-0.30692908,-0.98709995,-0.94116044,1.7082629,7.079654,6.4906807,0.0
1700454112.0,0.064847924,0.02809633,-0.026897907,-0.1352724,7.97748,3.5966895,0.0
1700454929.0,0.053795815,-0.6222471,0.091612674,1.1079168,11.161768,7.2514386,0.0
1700453815.0,-0.22357221,0.95407677,-0.057524238,-2.6605566,3.7732618,6.0172276,0.0
1700454312.0,-0.14540848,-0.1865543,-0.07523424,0.8535329,10.614694,4.7506948,0.0
1700453962.0,-0.014381059,0.034088437,0.30692908,-0.23104046,7.1221514,3.5529952,0.0
1700454750.0,0.32410645,0.15845796,0.08721846,0.91338795,5.4246626,3.1028855,0.0
1700454812.0,-0.1013332,-0.04234423,-0.19853851,2.1643584,12.656349,4.1491513,0.0
1700454174.0,-0.36698332,-0.73423296,-0.1279648,1.70946,6.649895,3.8283286,0.0
1700454541.0,0.4500739,-0.04860265,-0.5166529,-0.439336,7.435792,2.907758,0.0
1700453879.0,0.20213377,0.0627174,0.12197269,-0.44592008,8.51019,7.293337,0.0
1700455170.0,-0.20785956,-0.6146571,0.3109238,-0.6147113,6.2608376,6.011242,0.0
1700455088.0,-0.023702117,0.5149218,0.18841851,1.2210429,10.944494,1.5065514,0.0
1700454254.0,-0.45619917,0.17430377,-0.42477387,0.272939,8.717288,8.005013,0.0
1700454997.0,-0.16271903,-0.6881603,-0.6410224,0.3890578,5.8221,2.4785974,0.0
1700454326.0,0.27137592,-0.040213704,-0.38709018,1.4137762,7.5590935,3.7116113,0.0
1700454198.0,-0.11025479,-0.41345546,-0.17883113,0.7098808,6.621165,0.6691794,0.0
1700454517.0,0.26112276,1.0476868,-0.11664637,-1.3120226,7.855376,6.1129956,0.0
1700453843.0,-0.4554002,0.16964324,-0.43023336,0.41359833,4.173094,8.209119,0.0
1700453834.0,-0.0045273704,-0.08322372,-0.012783164,-0.2633622,3.968988,9.312247,0.0
1700454365.0,0.16831166,0.9403615,0.030493172,1.0606314,5.374983,1.8656816,0.0
1700455059.0,-0.3294328,1.0230526,0.060986344,-0.23822308,8.680777,3.2076318,0.0
1700454237.0,-0.30586383,-0.105860576,0.28349328,1.1994951,12.271481,4.2700586,0.0
1700455023.0,0.11944269,-0.40080544,-0.42637178,0.36870706,7.2167225,1.6825253,0.0
1700454143.0,-0.03502054,-0.231828,0.38029912,0.45729253,10.836157,1.8632874,0.0
1700454755.0,0.0519316,-0.060453713,-0.0037284228,0.2172738,9.9550905,3.1304188,0.0
1700453866.0,-0.4921518,0.03648528,0.07044056,-0.26276365,4.4316673,3.5224693,0.0
1700453966.0,-0.5795034,0.53316444,0.40200385,-1.9668367,7.7943234,5.8412538,0.0
1700454391.0,0.4154528,0.5146555,0.008522109,0.1328782,7.9224133,1.5382746,0.0
1700454288.0,-0.3765707,0.42277652,0.6225134,-1.4772224,8.916606,6.615179,0.0
1700454173.0,0.012117374,0.092012145,0.41944757,-1.6591818,10.483611,5.5383873,0.0
1700454006.0,-0.48602653,-0.35459962,-0.009054741,0.92655605,7.071873,4.338892,0.0
1700454802.0,0.0011984216,0.27337328,-0.15259902,-0.019153614,9.209895,1.6436194,0.0
1700454641.0,-0.8145272,0.7122619,0.98709995,-0.31783026,11.262324,7.800309,0.0
1700453938.0,-0.4608597,0.33009857,0.47577336,-0.91817635,10.375273,6.7929487,0.0
1700453909.0,-0.53369707,-0.5556682,-0.08948214,0.34356794,5.5162406,4.1826706,0.0
1700454811.0,0.019174745,0.006924214,0.3372891,0.6584055,9.428367,3.4404678,0.0
1700454760.0,-0.23462431,0.3556649,0.2926812,-0.81163436,10.7433815,3.283049,0.0
1700454619.0,0.20186746,0.63676137,0.40173754,2.6138697,11.19409,2.4193408,0.0
1700455180.0,-0.0010652636,0.33875385,0.43209755,0.32202014,6.9479733,3.4991257,0.0
1700455137.0,0.326237,0.16751271,-0.10599373,0.427365,8.589199,2.7042508,0.0
1700454246.0,-1.1167958,1.2647343,0.73010504,-2.8616695,15.354015,6.95336,0.0
1700454309.0,0.16524902,-0.37963334,0.018375797,2.8862102,10.6877165,3.3728316,0.0
1700454431.0,-0.4886897,-0.25033695,0.4009386,0.47764325,11.113884,6.132149,0.0
1700455079.0,0.17656745,0.54102075,0.07123951,0.866701,6.797737,0.5105635,0.0
1700455092.0,0.010386321,0.48056707,0.5649892,0.17717093,10.38904,4.2491093,0.0
1700454829.0,-0.023169484,-0.2644517,-0.08841688,3.6739025,11.874641,7.6285253,0.0
1700454321.0,0.0074568456,-0.4643218,-0.29601014,1.8088194,10.202292,5.071518,0.0
1700455095.0,-0.03528686,-0.034088437,0.16018902,0.9540894,11.9614315,4.4298716,0.0
1700454465.0,-0.58855814,-0.44621232,1.1659311,0.17238252,10.535685,5.2810106,0.0
1700454420.0,0.1748364,-0.19627483,0.16231954,2.3062148,9.7324295,4.671686,0.0
1700455135.0,0.078030564,-0.21904483,-0.7885614,0.1400608,6.2871737,1.9812019,0.0
1700454581.0,-0.003462107,0.129829,0.64235395,1.7764976,7.86196,2.0266917,0.0
1700454426.0,0.02210422,-0.5661876,-0.6476803,0.6787562,6.701969,3.0310593,0.0
1700453857.0,-0.08362319,-0.062983714,0.3005375,-1.1815386,6.0399723,7.8888946,0.0
1700454982.0,0.25539696,-0.29854015,-0.30866015,3.120842,12.143391,5.437232,0.0
1700454385.0,-0.16564849,0.2711096,0.28362644,-0.40342298,12.267291,5.442619,0.0
1700455110.0,0.17843166,0.28895277,0.2749712,0.35553896,8.895657,2.4372973,0.0
1700454942.0,0.026365275,0.3233075,0.18881798,0.97982705,7.8691425,1.9255368,0.0
1700454197.0,0.26738116,-0.3632549,-0.36724964,0.7278373,6.571485,1.039682,0.0
1700455060.0,0.32197595,-0.024501063,-0.0070573715,2.010531,11.911752,5.3181205,0.0
1700454080.0,-0.5853624,-0.19467694,0.53249866,-2.6390088,10.943297,7.4286094,0.0
1700454134.0,0.3685812,-0.55633396,-0.025166854,1.2443863,12.014703,4.717176,0.0
1700454829.0,-0.17230639,0.39281598,0.5197155,1.6699557,8.810063,1.8818425,0.0
1700454325.0,0.18602167,0.8323704,0.26072326,1.7172412,7.0221934,3.9636009,0.0
1700454629.0,0.4633897,0.4110586,-0.18042903,0.37828386,8.236652,2.4019828,0.0
1700454757.0,0.356597,-0.15885743,-0.22943115,-0.46387658,8.608353,2.007538,0.0
1700455055.0,0.6387587,-0.40266967,-0.62757343,2.6150668,11.823765,4.3179426,0.0
1700454666.0,-0.16937692,0.2518017,0.28043064,0.20709845,7.804499,5.325303,0.0
1700454823.0,1.360608,0.46072653,-0.18975009,-1.5885528,6.5068417,3.4596214,0.0
1700453900.0,0.05992108,-0.2802975,-0.036884755,1.0696096,10.749367,7.2101383,0.0
1700454010.0,-0.11065426,0.44301653,0.13448954,-0.78170687,10.34774,5.1583076,0.0
1700453940.0,-0.08668583,0.13875058,0.24421169,-0.2753332,9.581595,7.61416,0.0
1700453998.0,-0.13169321,0.13741902,0.5309008,-0.42078096,8.643666,2.5647886,0.0
1700454462.0,-0.42930126,0.8535425,-0.2093243,0.75956047,6.042965,1.3563153,0.0
1700455021.0,0.16098797,0.49801075,0.14993586,0.5434838,5.911284,1.6154876,0.0
1700453869.0,-0.056991603,-0.20373167,0.41212386,-1.4526819,6.8013287,5.355231,0.0
1700455145.0,0.0560595,0.5386239,0.7126614,1.086369,10.852318,2.4905684,0.0
1700454915.0,-0.6130592,-0.21704747,-0.15579481,1.1647792,7.219715,3.2788591,0.0
1700454072.0,-0.015579481,-0.21491694,-0.22290641,0.36750996,6.8689647,2.8311436,0.0
1700454069.0,-0.27217487,0.24700801,0.47457495,-1.1378443,8.259995,1.1534066,0.0
1700455010.0,0.33902016,0.5383576,0.076965295,-0.96665895,8.195353,1.8908207,0.0
1700454997.0,-0.031558435,0.25007063,0.364187,0.49679685,5.2840033,2.2170308,0.0
1700454747.0,0.25406536,0.47271073,0.30000487,-0.13108255,7.587824,1.7232267,0.0
1700454706.0,0.746883,-0.123570584,-1.008272,0.3776853,4.969764,3.0250738,0.0
1700454104.0,0.4655202,0.35420015,-0.07856319,0.35793316,8.97287,0.8619126,0.0
1700454185.0,0.36711648,0.3340933,0.28003117,0.6745663,11.748946,3.0131028,0.0
1700454215.0,-0.021172116,-0.31238857,-0.24128221,3.7457285,10.1161,3.247136,0.0
1700454915.0,0.03382212,0.6155892,-0.020106852,-0.6907272,6.413468,2.9801826,0.0
1700454363.0,-0.3952128,-0.33968595,0.3109238,1.1240777,11.12406,5.3821654,0.0
1700454801.0,0.6945519,0.036618438,-0.2862896,2.0961237,11.826757,5.6509147,0.0
1700454923.0,-0.24381222,0.023169484,0.2559296,-1.3874398,10.172364,4.1904516,0.0
1700453947.0,0.41265652,-0.33009857,-0.1599227,0.3393781,10.831368,7.611766,0.0
1700454556.0,0.22224063,0.39294913,0.30266804,1.9387048,9.514558,3.6056678,0.0
1700454486.0,0.057524238,-0.40200385,0.18522272,3.2381577,11.3880205,4.71957,0.0
1700455158.0,-0.06058687,-0.011851058,0.2083922,0.31124622,9.0016,1.6807296,0.0
1700453819.0,-0.32597068,0.0087884255,0.08988162,0.3561375,3.4626143,9.243414,0.0
1700454552.0,0.22889853,-0.10346373,-0.46725127,3.9641995,9.442732,5.4713492,0.0
1700454234.0,-0.36179015,0.58815867,0.041944757,-1.1432313,9.198523,2.9819782,0.0
1700455056.0,-0.2283659,-0.39854175,-0.1982722,1.7166426,6.06571,2.267309,0.0
1700454969.0,-0.3651191,1.1651322,0.023702117,0.37229836,9.306262,2.3397336,0.0
1700454826.0,0.18828535,-0.3351586,-0.1463406,3.0705638,11.731588,7.442376,0.0
1700453950.0,0.119709,-0.16524902,-0.24261379,-0.011372458,7.653664,3.3249476,0.0
1700454311.0,-0.37923387,0.5900229,-0.027830012,-0.06823475,12.067974,2.3690627,0.0
1700454084.0,-0.38842174,-0.3163833,-0.13222586,1.7154455,10.314819,2.825158,0.0
1700454681.0,-0.78749615,0.5086634,0.7673893,-0.49320555,6.1183825,4.565144,0.0
1700453929.0,0.078430034,-0.051265813,-0.035686333,-0.05626374,8.488044,3.4422636,0.0
1700454018.0,0.047271073,0.52877027,0.068842664,0.5243302,5.409699,3.7175968,0.0
1700455139.0,0.015579481,0.21478379,0.4804339,0.9756372,11.057022,0.7044938,0.0
1700454539.0,0.0494016,0.6938861,0.042477388,0.2112883,9.986814,3.6164417,0.0
1700455153.0,0.027031064,0.021837905,0.17723323,0.7428011,10.327389,6.5828576,0.0
1700454565.0,-0.6082655,-0.043276336,0.26272064,1.4437037,7.45315,3.5817258,0.0
1700454915.0,-0.044075284,0.5709813,-0.01304948,-0.8194155,6.362591,3.9175124,0.0
1700454518.0,-0.08322372,0.60879815,0.2853575,2.5845408,6.463746,3.1429882,0.0
1700454606.0,-0.03888212,0.8057388,-0.023568958,0.17836803,7.1963716,3.8133647,0.0
1700454034.0,0.12876374,-0.3366233,0.09174583,0.08259996,10.623073,6.95755,0.0
1700454588.0,-0.46445495,-0.73702925,-0.39827543,1.3796587,7.2993226,3.6535518,0.0
1700454578.0,-0.053529497,-0.38788912,0.2764359,-0.06344634,9.64145,3.8432922,0.0
1700454270.0,0.9346357,-0.37830174,-0.07576688,0.39803603,11.256938,6.9844847,0.0
1700455160.0,0.15632744,-0.43183124,0.12663321,0.23762453,10.93791,3.0005333,0.0
1700454238.0,-0.30133647,0.23529011,0.37257597,-1.8411411,10.891822,5.0062757,0.0
1700453838.0,-0.32690278,0.07789741,0.47936863,0.011971008,5.969942,8.040328,0.0
1700454620.0,-0.5146555,-0.6885598,-0.3797665,0.6691794,5.4767365,3.1376014,0.0
1700454006.0,0.043942124,0.14554164,0.12370374,-0.42437226,10.5841675,5.108628,0.0
1700454542.0,0.24687485,0.7892272,0.073636346,-0.557849,8.848969,2.6797101,0.0
1700454904.0,0.044607915,0.2872217,0.63050294,0.7116765,4.168904,1.8381484,0.0
1700453924.0,-0.013182637,-0.103996366,-0.042077914,-0.32680854,10.220248,6.606201,0.0
1700455077.0,-0.19640799,-0.17310534,0.08016109,1.8381484,9.26556,4.633379,0.0
1700454686.0,-0.10839058,-0.794953,-0.54488236,1.5466543,5.3863554,3.6050692,0.0
1700454165.0,0.22743379,0.097871095,0.25979117,0.04070143,9.762358,3.2273839,0.0
1700454751.0,0.46272388,-0.8825709,-0.16737954,1.5454572,13.001114,5.0481744,0.0
1700454229.0,0.18801904,-0.3708449,-0.17883113,0.78769237,7.1867948,1.6496049,0.0
1700453817.0,-0.17044218,0.23955116,-0.25925854,0.30107087,4.4005427,6.9844847,0.0
1700454564.0,-0.0845553,0.4158523,0.09361004,0.82240826,10.21546,5.380968,0.0
1700455011.0,-0.9571394,0.22090904,0.8221172,-2.3918076,7.984064,4.8841715,0.0
1700454876.0,0.2277001,0.3834949,0.42370862,0.6087258,7.4244194,2.7395654,0.0
1700454657.0,0.21558273,-0.63236713,-0.65713453,1.7848774,5.513248,3.870227,0.0
1700454840.0,0.113583736,-0.20785956,-0.49588022,4.3197384,10.327988,6.1782374,0.0
1700454007.0,-0.029028434,0.00013315796,0.43302968,-0.25617957,8.37372,3.3812113,0.0
1700454964.0,0.052597392,0.7259772,0.07004108,-0.46746787,6.76781,0.7170634,0.0
1700454316.0,-0.114649,-0.64142185,0.3299654,1.9231426,11.032481,4.03004,0.0
1700454338.0,-0.0870853,-0.49015445,-0.30453223,1.1725603,6.830059,3.9653966,0.0
1700454791.0,-0.062184766,-0.6306361,-0.39374807,3.639785,9.973646,8.124723,0.0
1700455012.0,0.27284065,-0.28495803,0.009454215,0.29987377,10.819398,4.5382094,0.0
1700454572.0,0.039547913,-0.60320556,-0.37803543,3.3369186,9.496002,4.284424,0.0
1700455037.0,0.12290479,-0.32703593,-0.23875222,0.6931214,7.4004774,2.5192988,0.0
1700453826.0,0.54461604,-0.17976324,0.0845553,-0.9008184,6.0519433,12.692861,0.0
1700453996.0,0.00785632,-0.4645881,-0.6030724,1.1988965,5.8400564,3.3333273,0.0
1700454348.0,0.06617951,-0.22117536,-0.14780533,1.0773908,8.461109,1.5209166,0.0
1700454266.0,0.21518326,0.27683538,0.87484777,-1.1965023,6.825869,5.921459,0.0
1700453875.0,0.053662658,0.2619217,0.18522272,-0.9888053,7.2819643,5.9687448,0.0
1700454409.0,-0.53316444,1.0005488,0.2416817,-2.2134395,9.018958,4.162918,0.0
1700454611.0,0.07084003,0.64168817,0.20120168,0.30286652,7.2328835,3.6996403,0.0
1700454331.0,-0.0468716,0.46791705,0.23542327,0.700304,9.193136,3.7020345,0.0
1700454338.0,-0.26205486,-0.36125752,-0.06910898,-0.3681085,8.226477,1.13964,0.0
1700454031.0,-0.646615,-0.66871923,0.91213197,-0.31783026,10.029311,5.6485205,0.0
1700454427.0,0.33782172,-1.0492847,-0.4613923,2.2050598,12.178107,5.744887,0.0
1700454987.0,-0.5701824,-0.6884266,0.063649505,0.28491,7.031172,2.3540988,0.0
1700454674.0,-0.24128221,0.82264984,-0.02476738,-0.39145198,11.760319,5.7760115,0.0
1700454411.0,0.2761696,0.9679252,0.4478102,0.7733272,5.9807158,2.5725696,0.0
1700454370.0,-0.39454702,0.7752456,0.23036326,-0.64942724,12.194268,3.7834373,0.0
1700454513.0,-0.11611374,0.6564687,0.4312986,-0.9684546,7.6494746,3.1573534,0.0
1700453859.0,0.014247901,0.09041425,0.21331905,0.17537527,8.189367,7.9822683,0.0
1700454315.0,-0.8099998,0.45846283,0.62411135,0.017956512,11.909956,6.4978633,0.0
1700454787.0,0.32250857,-0.37444016,-0.76206297,0.21547815,6.6283474,2.130241,0.0
1700454994.0,-0.06378266,-0.042077914,0.6313019,-0.6775591,10.058042,6.9066734,0.0
1700454205.0,-0.33182964,0.1767006,0.2917491,-0.14065935,9.42238,0.43035775,0.0
1700454393.0,-0.14207953,-0.6886929,-0.50107336,1.246182,7.0724716,2.484583,0.0
1700453868.0,-0.81412774,0.09920268,0.19960378,-1.9668367,7.307702,8.004415,0.0
1700453888.0,-0.027696855,0.27150908,0.1523327,0.45310268,9.516354,8.212111,0.0
1700454819.0,-0.33009857,0.6944187,0.49894285,0.7032967,8.037335,6.139332,0.0
1700454665.0,-0.574976,-0.690424,-0.4411523,0.7218518,6.67683,3.6685154,0.0
1700453828.0,-0.124236375,0.15020217,0.430766,0.06344634,4.911106,4.590882,0.0
1700454240.0,-0.23995064,-0.73756194,0.0,0.93972415,6.655282,2.7246015,0.0
1700455160.0,-0.37483963,0.07190529,-0.308527,-0.4177882,7.08145,1.1480197,0.0
1700454527.0,-0.32344067,-0.43289652,-0.118111104,0.7338228,5.631162,2.669535,0.0
1700455025.0,-0.25113592,0.71212876,0.27563697,-1.4879963,8.405443,3.7259765,0.0
1700454511.0,-0.39787596,0.37537226,0.21771325,-0.23463176,6.8569937,6.239888,0.0
1700455187.0,0.14540848,0.26365274,-0.115447946,0.26515785,6.2303114,3.1842883,0.0
1700454479.0,0.1767006,0.052464236,0.65926504,0.65660983,8.407838,7.891887,0.0
1700454752.0,-0.07882951,0.381897,0.16737954,1.2419921,10.350134,3.0711622,0.0
1700454499.0,-0.381897,-0.3585944,0.20066904,1.2090719,9.71986,7.7009497,0.0
1700455153.0,0.0946753,-0.43782336,-0.76818824,1.4939818,4.7201686,3.3087866,0.0
1700455165.0,0.16897744,-0.221708,-0.49947548,0.219668,6.498462,4.490924,0.0
1700453864.0,-0.11198584,-0.33995226,-0.4503402,1.673547,8.971672,10.172963,0.0
1700454227.0,-0.37124437,0.20040272,0.19893798,0.16400282,6.5505357,1.0666169,0.0
1700454412.0,-0.29467857,0.7350319,0.1757685,-1.0570401,8.564059,3.402759,0.0
1700453948.0,0.04833634,-0.16032217,0.33329436,-0.6476316,9.676167,5.2247467,0.0
1700454365.0,0.123970054,0.574976,0.37164384,1.3275849,10.272323,3.5404258,0.0
1700453852.0,0.12144005,0.10319742,0.33768857,-0.62967503,6.831256,4.8464627,0.0
1700454492.0,-0.22064273,0.4820318,-0.13156006,1.4640543,9.321824,1.9698294,0.0
1700453843.0,0.13954954,0.8765788,0.15779218,-1.1061212,3.9665937,5.767632,0.0
1700454136.0,-0.2416817,-0.4645881,-0.23728748,0.18076223,7.092224,1.8357542,0.0
1700454999.0,0.16857797,-0.49428234,-0.0652474,1.8848352,8.513782,7.337031,0.0
1700454864.0,0.29334697,-0.14833796,0.03328949,2.2361844,10.569802,5.333683,0.0
